Pelvis.Heel Strike.Rotation,Pelvis.Heel Strike.Bend,Pelvis.Heel Strike.SideBend,Torso.Heel Strike.RtnJCS,Torso.Heel Strike.Bend,Torso.Heel Strike.SideBend,Pelvis.First Move.Rotation,Pelvis.First Move.Bend,Pelvis.First Move.SideBend,Torso.First Move.Rotation,Torso.First Move.Bend,Torso.First Move.SideBend,Pelvis.Contact.Rotation,Pelvis.Contact.Bend,Pelvis.Contact.SideBend,Torso.Contact.Rotation,Torso.Contact.Bend,Torso.Contact.SideBend
-23.35,26.78,13.94,-21.06,51.35,-1.76,-14.50,32.69,9.01,-20.05,53.54,-2.11,113.05,-1.34,4.44,101.27,3.81,39.66
-18.56,33.95,11.87,-18.16,59.08,-3.85,-10.42,37.51,8.31,-17.14,58.84,-3.41,109.73,-3.14,3.69,100.75,10.99,33.84
-17.78,34.48,12.46,-16.63,57.90,-3.08,-11.23,37.65,9.60,-16.68,58.30,-2.92,110.09,-2.15,4.69,90.95,14.05,43.00
-18.21,35.26,11.16,-17.22,59.05,-4.60,-12.97,37.70,8.52,-16.07,59.20,-3.56,117.75,-6.03,2.09,114.35,2.66,35.94
-22.65,36.31,10.69,-21.42,57.35,-4.55,-15.96,39.48,7.68,-21.81,56.65,-4.12,109.49,-4.40,2.44,104.17,3.30,37.61
-21.32,35.22,9.53,-21.20,56.40,-5.39,-13.33,39.62,6.12,-21.95,55.76,-5.41,106.94,-2.04,3.76,94.17,9.68,42.31
-29.25,34.92,7.51,-25.34,56.13,-9.59,-21.14,37.23,4.14,-24.63,55.63,-8.24,111.50,-5.15,0.34,113.26,-5.95,34.57
-30.50,32.15,15.53,-24.94,57.27,-7.63,-24.39,34.48,12.94,-24.05,57.37,-6.99,116.03,-11.78,4.12,116.60,-7.17,33.89
-24.72,31.86,16.57,-23.93,55.15,-2.33,-21.64,34.24,13.58,-24.00,56.58,-3.57,96.55,-1.45,13.20,72.55,23.27,46.69
-27.37,31.40,10.07,-21.74,59.50,-5.17,-17.94,35.44,6.37,-22.46,59.32,-5.51,99.16,1.05,7.06,85.82,12.27,42.98
-24.41,33.57,10.95,-21.13,59.17,-6.88,-17.23,37.78,7.13,-21.43,60.30,-8.28,104.92,-6.10,7.81,94.55,6.41,45.16
-24.74,33.18,12.23,-19.84,60.73,-5.97,-17.26,39.04,8.44,-19.39,62.58,-6.51,112.38,-9.03,5.84,103.66,5.82,46.87
-28.71,30.32,13.08,-20.75,58.71,-6.02,-16.17,32.94,8.96,-20.31,59.34,-6.36,108.57,-6.76,1.67,99.86,8.63,42.16
-26.22,33.43,10.29,-18.90,62.45,-6.43,-17.83,36.37,6.68,-18.51,63.48,-6.77,110.23,-7.22,3.03,107.15,5.26,41.10
-25.91,31.01,13.07,-20.47,58.86,-6.05,-20.85,35.53,9.62,-21.28,60.04,-7.20,101.34,-6.19,5.98,87.26,13.65,47.64
-27.60,31.79,10.33,-21.71,59.81,-6.52,-19.42,33.76,6.92,-21.85,60.59,-7.14,87.43,-0.71,5.66,78.08,13.93,42.71
-26.46,29.33,11.30,-23.28,56.27,-8.24,-17.43,32.74,7.51,-20.75,57.68,-6.36,106.16,-5.98,2.59,107.36,-0.37,34.35
-27.50,30.36,12.21,-21.92,56.96,-8.83,-14.44,33.51,6.66,-21.21,57.31,-8.16,96.66,-3.76,5.34,90.73,6.31,41.91
-25.90,26.62,11.44,-19.99,57.80,-5.57,-15.75,31.60,6.22,-21.08,58.17,-6.08,98.07,-3.23,6.10,87.47,10.90,43.99
-14.76,17.48,9.60,-12.79,44.21,2.98,-7.90,23.48,4.29,-14.72,46.13,1.50,101.04,-1.97,2.96,107.96,5.31,37.50
-41.03,26.57,8.23,-62.72,33.02,-27.60,-37.95,28.96,5.80,-60.12,34.04,-28.25,109.88,-6.22,0.57,100.59,5.50,43.65
-38.96,29.42,8.11,-60.31,38.05,-23.43,-32.48,35.15,2.44,-56.86,40.22,-26.44,110.16,-3.00,3.50,95.94,8.09,45.85
-42.01,31.08,8.20,-58.60,38.49,-24.09,-35.79,34.76,5.42,-54.77,40.61,-24.61,105.38,-6.80,0.47,93.05,7.27,44.69
-36.59,23.19,8.12,-59.16,33.77,-18.56,-32.24,25.56,6.03,-55.88,35.08,-19.66,106.73,-9.43,-0.83,99.96,1.57,48.69
-44.13,21.60,8.44,-62.49,33.80,-21.24,-38.52,23.13,5.82,-58.85,36.25,-23.27,109.34,-11.73,-0.81,103.54,3.20,48.95
-35.76,24.33,7.05,-60.54,29.98,-23.95,-28.48,27.18,4.34,-55.70,33.65,-25.43,114.09,-9.92,-1.33,106.67,5.00,47.01
-40.32,22.55,8.02,-64.90,31.37,-22.32,-37.28,24.24,5.86,-62.16,33.12,-23.54,110.65,-12.20,1.01,94.98,6.76,46.53
-39.29,22.36,8.29,-60.10,35.39,-24.53,-33.48,24.60,4.83,-55.35,38.01,-26.50,118.82,-13.11,1.62,103.69,6.82,47.98
-35.56,24.24,6.35,-56.55,37.54,-21.47,-29.77,27.89,2.91,-52.75,40.09,-24.35,115.63,-12.21,2.86,101.66,3.87,50.45
-38.34,24.28,7.54,-58.29,32.94,-25.05,-33.86,26.42,4.66,-55.18,35.66,-28.41,106.30,-13.11,2.38,96.57,7.02,49.67

